,PO_dominant_topic,PO_tag_accounts,Impressions
6557,Skincare_Treatment,@fastjetofficial,0.10328510692810876
6806,Skincare_Treatment,@mandie_douvie,5.254237288135593
6892,Skincare_Treatment,@thump3ar,1.5059960955656782
6900,Skincare_Treatment,@bodyharmonics,10.739191073919107
6901,Skincare_Treatment,@clacpena,10.739191073919107
6902,Skincare_Treatment,@reandrea,10.739191073919107
6903,Skincare_Treatment,@tatyaniz,16.31091421667338
6904,Skincare_Treatment,@alina_aleeva,16.31091421667338
7148,Skincare_Treatment,@yeahkaren,3.1736526946107784
7212,Skincare_Treatment,@mscreamberry,8.171941426547
7213,Skincare_Treatment,@enes_skin_clinic,3.2220943613348676
7214,Skincare_Treatment,@enes_skin_clinic,3.2220943613348676
7215,Skincare_Treatment,@enes_skin_clinic,3.2220943613348676
7216,Skincare_Treatment,@enes_skin_clinic,2.991944764096663
7217,Skincare_Treatment,@corobikan,2.991944764096663
7218,Skincare_Treatment,@corobikan,2.991944764096663
7219,Skincare_Treatment,@enes_skin_clinic,2.991944764096663
7220,Skincare_Treatment,@givaudanperfume,4.195318469125512
7222,Skincare_Treatment,@enes_skin_clinic,4.833141542002301
7223,Skincare_Treatment,@rodrigofloresroux,2.600780234070221
7224,Skincare_Treatment,@la_pizza_vita,2.600780234070221
7225,Skincare_Treatment,@mariah_aa,3.567318757192175
7226,Skincare_Treatment,@get_repost,3.567318757192175
7227,Skincare_Treatment,@enes_skin_clinic,3.567318757192175
7228,Skincare_Treatment,@enes_skin_clinic,3.567318757192175
7229,Skincare_Treatment,@enes_skin_klinik,6.786703601108033
7230,Skincare_Treatment,@nicole,4.161248374512354
7231,Skincare_Treatment,@rodrigofloresroux,4.161248374512354
7232,Skincare_Treatment,@kayley792,4.161248374512354
7233,Skincare_Treatment,@alliblackman,4.161248374512354
7235,Skincare_Treatment,@enes_skin_clinic,9.05511811023622
7236,Skincare_Treatment,@enes_skin_clinic,9.05511811023622
7237,Skincare_Treatment,@mandarinfamilyrest,6.660522273425499
7238,Skincare_Treatment,@shipirozi,6.660522273425499
7239,Skincare_Treatment,@krd_tea,6.660522273425499
7240,Skincare_Treatment,@igor_pershin26,6.660522273425499
7241,Skincare_Treatment,@street__marketТелефон,6.660522273425499
7242,Skincare_Treatment,@mmmontfort,7.152145643693108
7243,Skincare_Treatment,@achaneski,7.152145643693108
7718,Skincare_Treatment,@ab_dabarberswife,1.4354066985645932
7719,Skincare_Treatment,@kekimoderncakes,118.54838709677419
7764,Skincare_Treatment,@wecraftwood,12.50568440200091
7765,Skincare_Treatment,@kbauer_art,12.50568440200091
7766,Skincare_Treatment,@craftlocal101,12.50568440200091
7906,Skincare_Treatment,@ocean_forest_ecolodge,18.697123519458543
7983,Skincare_Treatment,@PokeworksCo,0.7045960033277305
7984,Skincare_Treatment,@TheHillDallas,0.7045960033277305
7985,Skincare_Treatment,@OhHeyDallas,0.7045960033277305
8299,Skincare_Treatment,@tatevosyan__777,2.7044025157232703
8300,Skincare_Treatment,@kati_balbekova_wedding,2.7044025157232703
8301,Skincare_Treatment,@danisyuzanna,2.7044025157232703
8302,Skincare_Treatment,@photo_queen_sd,2.7044025157232703
8303,Skincare_Treatment,@alexy,2.7044025157232703
8304,Skincare_Treatment,@lexi3,0.43877710407111314
8305,Skincare_Treatment,@westyorkshireplayhouse,0.43877710407111314
8306,Skincare_Treatment,@albertandthelion,0.43877710407111314
8307,Skincare_Treatment,@tptissy,0.43877710407111314
8335,Skincare_Treatment,@harpersbazaarus,11.337311337311338
8336,Skincare_Treatment,@britta_beautyphotographer,8.634608634608634
8337,Skincare_Treatment,@alissalaurie,8.634608634608634
8338,Skincare_Treatment,@grayisbae,3.9242219215155614
8339,Skincare_Treatment,@mashateas,2.421902421902422
8340,Skincare_Treatment,@aimz_pellotphotographer,4.878904878904879
8341,Skincare_Treatment,@alissalaurie,4.878904878904879
8342,Skincare_Treatment,@hillaryclinton,1.198147402335884
8343,Skincare_Treatment,@cher,1.198147402335884
8344,Skincare_Treatment,@beauty,3.6855036855036856
8345,Skincare_Treatment,@britta_beauty,3.6855036855036856
8346,Skincare_Treatment,@njyoungimages,0.4714395484421503
8347,Skincare_Treatment,@alissalaurie,4.317304317304317
8348,Skincare_Treatment,@spreadpr,12.316715542521994
8349,Skincare_Treatment,@mangolds_wow,12.316715542521994
8363,Skincare_Treatment,@gtskombucha,0.45513654096228867
8759,Skincare_Treatment,@repost,1.3719512195121952
8760,Skincare_Treatment,@beautek_office73,1.3719512195121952
8761,Skincare_Treatment,@nouveaulashes,9.89505247376312
8762,Skincare_Treatment,@nouveaulashes,9.89505247376312
8763,Skincare_Treatment,@unewbeauty,9.89505247376312
8764,Skincare_Treatment,@elenafurrer,9.89505247376312
9197,Skincare_Treatment,@lesharasbrasserie,0.23874246542961824
9198,Skincare_Treatment,@marc,0.23874246542961824
9332,Skincare_Treatment,@FacileSkin,5.458399576046635
9333,Skincare_Treatment,@FacileSkin,5.458399576046635
9334,Skincare_Treatment,@FacileSkin,4.87546369899311
9335,Skincare_Treatment,@FacileSkin,4.87546369899311
9528,Skincare_Treatment,@myproteinuk,4.696485623003195
9531,Skincare_Treatment,@functionalpelvis,1.965065502183406
9532,Skincare_Treatment,@nurture_nourish_yoga,1.965065502183406
9570,Skincare_Treatment,@momster,4.871794871794871
9657,Skincare_Treatment,@nat717,21.337126600284495
10075,Skincare_Treatment,@tatotukta,0.5964296692833098
10681,Skincare_Treatment,@taanyae,0.9431838645777058
10689,Skincare_Treatment,@masseyhall,6.544146427839183
10690,Skincare_Treatment,@tysnaden,6.544146427839183
10757,Skincare_Treatment,@serafinabrasil,1.2281193953557374
11215,Skincare_Treatment,@anastasiaagrawal,13.035714285714286
