,PO_dominant_topic,PO_tag_accounts,Impressions
525,Food,@vetements_official,0.5369090558660756
608,Food,@lp_distilling,2.8312159709618876
656,Food,@harmlessharvest,8.630465598080907
666,Food,@anamarkezphoto,2.3077366872439855
667,Food,@mewmag,2.3077366872439855
668,Food,@cerealhunterscafe,5.238095238095238
754,Food,@fivepointsfest,2.8395061728395063
755,Food,@human,2.8395061728395063
756,Food,@3rdethos_gallery,2.8395061728395063
763,Food,@peggerandthehat,8.411214953271028
808,Food,@pornhub,6.5687004808017875
809,Food,@marionskitchenfood,2.1108179419525066
876,Food,@marinebaudry,2.0753073448458563
877,Food,@jacki,5.898288388129541
896,Food,@nyc_cheatdayking,3.2827798041850644
897,Food,@feelings_and_memories,2.1811750835134602
898,Food,@get_repost,2.1811750835134602
899,Food,@violalontano,2.1811750835134602
900,Food,@feelings_and_memories,2.1811750835134602
901,Food,@francescagrisorio,2.1811750835134602
903,Food,@mikejchau,4.952966020349395
904,Food,@jenniferlauren1100,6.221821460775473
907,Food,@juliagrand,4.639175257731959
908,Food,@andrew_f_i_t,4.639175257731959
909,Food,@darya,4.639175257731959
929,Food,@stateline,6.568300809138505
947,Food,@connecticutmagazine,3.6003600360036003
948,Food,@thecottagect,3.6003600360036003
949,Food,@kawaniwestport,3.6003600360036003
950,Food,@okowestport,3.6003600360036003
951,Food,@jesuphallwestport,3.6003600360036003
952,Food,@thewhelkwestport,3.6003600360036003
953,Food,@theriversiderealtygroup,3.3303330333033303
954,Food,@alexchingas,3.3303330333033303
955,Food,@brosschingasbross,3.3303330333033303
956,Food,@dougbross,3.3303330333033303
957,Food,@barbara,3.3303330333033303
958,Food,@cindyraneyrealtor,3.3303330333033303
959,Food,@thewestportconnection,3.3303330333033303
971,Food,@TheRiversideRealtyGroup,4.32043204320432
979,Food,@s,6.784660766961652
980,Food,@thewestportconnection,3.3834586466165413
989,Food,@luca_kirschner,5.459387483355526
992,Food,@happenpappen,8.899876390605685
999,Food,@dirtdiva333,29.333333333333332
1004,Food,@thegirlonthebike_,4.6225614927905
1005,Food,@ashleyroseweber,4.6225614927905
1006,Food,@sarahbednarmakeup,4.6225614927905
1007,Food,@nyxcosmetics,4.6225614927905
1008,Food,@milkmakeup,4.6225614927905
1009,Food,@hanskincarecosmetics,4.6225614927905
1010,Food,@surinametouragent,1.9801980198019802
1011,Food,@thegirlonthebike_,3.64715860899067
1012,Food,@ashleyroseweber,3.64715860899067
1013,Food,@sarahbednarmakeup,3.64715860899067
1014,Food,@b_wooozy,18.956743002544528
1015,Food,@sickymag,18.956743002544528
1016,Food,@shannonrodriguezartistry,18.956743002544528
1017,Food,@ashleyroseweber,18.956743002544528
1018,Food,@effijibreathnyc,1.8763796909492274
1031,Food,@bordeauxwines,1.8225584594222835
1032,Food,@nowfe,1.8225584594222835
1033,Food,@bordeauxwines,1.8225584594222835
1034,Food,@crayonthis,2.93398533007335
1035,Food,@donjazzy,2.93398533007335
1036,Food,@mavinrecords,2.93398533007335
1037,Food,@tiwasavage,2.93398533007335
1038,Food,@reekadobanks,2.93398533007335
1039,Food,@timayatimaya,2.93398533007335
1040,Food,@patorankingfire,2.93398533007335
1041,Food,@chopdaily,2.93398533007335
1042,Food,@laurenkiefphotography,3.2473309608540926
1056,Food,@forever21,0.17492007961879485
1057,Food,@surkusapp,0.17492007961879485
1058,Food,@beglammednow,0.17492007961879485
1059,Food,@fridasson44,25.57471264367816
1060,Food,@esperanzacenter,25.57471264367816
1072,Food,@babispitzer,1.2
1084,Food,@youngjunkoo,1.13668861268679
1085,Food,@questnutrition,2.480417754569191
1086,Food,@grenadeofficial,2.480417754569191
1087,Food,@gnccanada,2.480417754569191
1088,Food,@gnclivewell,2.480417754569191
1097,Food,@benallisonmusic,0.9445100354191264
1098,Food,@allanmednard,0.9445100354191264
1099,Food,@christmasmccarthy,0.9445100354191264
1100,Food,@deepfrieddrum,0.9445100354191264
1101,Food,@takutrumpet,0.9445100354191264
1174,Food,@pnisawesome,0.5284791544333529
1175,Food,@montikilla,0.5284791544333529
1176,Food,@hiphopfilmfestnyc,0.5284791544333529
1177,Food,@keithmurrayrap,0.5284791544333529
1195,Food,@compagnieoriginals,2.0119160694240565
1196,Food,@ganzer_wein,2.0119160694240565
1197,Food,@wissamjaugeon,2.0119160694240565
1198,Food,@domainejacquesselosse,2.0119160694240565
