,PO_dominant_topic,PO_hashtags,Impressions
2054,Fitness,#glasgowsmallbusiness,7.456140350877193
2055,Fitness,#socialmediamanagers,7.456140350877193
2056,Fitness,#socialmediamarketing,7.456140350877193
2057,Fitness,#contentcreator,7.456140350877193
2058,Fitness,#glasgow,7.456140350877193
2059,Fitness,#dontquitdaydreaming,7.456140350877193
2060,Fitness,#hustlehard,7.456140350877193
2061,Fitness,#womanwhowork,7.456140350877193
2062,Fitness,#hustlehard,7.456140350877193
2063,Fitness,#schweiz,2.751251266619584
2064,Fitness,#motorsport,2.751251266619584
2065,Fitness,#ferrari,2.751251266619584
2066,Fitness,#classic,2.751251266619584
2067,Fitness,#tscrx44,2.751251266619584
2247,Fitness,#โมโหห,0.44742812998610204
2248,Fitness,#tbt,1.732758777432317
2249,Fitness,#alpint,1.732758777432317
2250,Fitness,#anjapärson,1.732758777432317
2269,Fitness,#ястилистятаквижу,4.611689351481185
2270,Fitness,#модныйприговор,4.611689351481185
2990,Fitness,#paulacademartori,0.17248530254053734
2991,Fitness,#bag,0.17248530254053734
2992,Fitness,#iloveit,0.17248530254053734
2993,Fitness,#london,0.17248530254053734
2994,Fitness,#toquesdoravioli,1.2185273585413563
3101,Fitness,#Iwill,0.4411652465182723
3102,Fitness,#Curry5,0.4411652465182723
3103,Fitness,#underarmour,0.4411652465182723
3104,Fitness,#Legday,0.4411652465182723
3105,Fitness,#instantabs,0.40494397703029644
3106,Fitness,#strongerwithgolds,0.40494397703029644
3107,Fitness,#personalbuyerggoose,0.28551034975017847
3108,Fitness,#weightloss,5.578512396694215
3109,Fitness,#healthylifestyle,5.578512396694215
3110,Fitness,#healthysnacks,5.578512396694215
3111,Fitness,#healthy,5.578512396694215
3112,Fitness,#fitfam,5.578512396694215
3113,Fitness,#fit,5.578512396694215
3114,Fitness,#health,5.578512396694215
3115,Fitness,#gains,5.578512396694215
3116,Fitness,#gymlife,5.578512396694215
3117,Fitness,#fitnessmotivation,5.578512396694215
3118,Fitness,#glutenfree,5.578512396694215
3119,Fitness,#healthyfood,5.578512396694215
3120,Fitness,#gymmotivation,5.578512396694215
3121,Fitness,#fitnessgoals,5.578512396694215
3122,Fitness,#dairyfree,5.578512396694215
3123,Fitness,#healthyeating,5.578512396694215
3124,Fitness,#proteinsnacks,5.578512396694215
3125,Fitness,#instafit,5.578512396694215
3126,Fitness,#gymrat,5.578512396694215
3127,Fitness,#oats,5.578512396694215
3128,Fitness,#training,5.578512396694215
3129,Fitness,#wowjournal,0.24600889819419
3130,Fitness,#премияwow,0.24600889819419
3131,Fitness,#wowbeautyawards2019,0.24600889819419
3132,Fitness,#москва,0.24600889819419
3133,Fitness,#звезды,0.24600889819419
3134,Fitness,#конкурс,0.24600889819419
3135,Fitness,#заявиосебе,0.24600889819419
3136,Fitness,#москва,0.24600889819419
3137,Fitness,#новосибирск,0.24600889819419
3138,Fitness,#сочи,0.24600889819419
3184,Fitness,#Leicester,12.087912087912088
3185,Fitness,#LeicesterTownHallSquare,12.087912087912088
3186,Fitness,#GoOutside,12.087912087912088
3187,Fitness,#skyscape,10.18867924528302
3188,Fitness,#bactonbeach,10.18867924528302
3189,Fitness,#norfolk,10.18867924528302
3190,Fitness,#vitaminsea,10.18867924528302
3191,Fitness,#rainbowsendpark,10.18867924528302
3192,Fitness,#swingleft,0.5704236962136616
3193,Fitness,#takebackthehouse,0.5704236962136616
3645,Fitness,#fitnessekb,0.2575011195700851
3646,Fitness,#sport,0.2575011195700851
3647,Fitness,#dance,0.2575011195700851
3648,Fitness,#танцыекб,0.2575011195700851
3649,Fitness,#екатеринбург,0.2575011195700851
3650,Fitness,#екатеринбургсегодня,0.2575011195700851
3651,Fitness,#спортивныедевушки,0.2575011195700851
3652,Fitness,#спортивнаяодежда,0.2575011195700851
3653,Fitness,#топ,0.2575011195700851
3654,Fitness,#леггинсы,0.2575011195700851
3655,Fitness,#фитнесрезинка,0.2575011195700851
3656,Fitness,#комбинезон,0.2575011195700851
3657,Fitness,#зож,0.2575011195700851
3658,Fitness,#fitnessmodel,0.2575011195700851
3659,Fitness,#gym,0.2575011195700851
3660,Fitness,#motivation,0.2575011195700851
3661,Fitness,#fitnessgirl,0.2575011195700851
3662,Fitness,#fitnessfashion,0.2575011195700851
3663,Fitness,#фитнесблогер,0.2575011195700851
3664,Fitness,#фитнесекб,0.2575011195700851
3665,Fitness,#nebbiafitness,0.2575011195700851
3666,Fitness,#спортекб,0.2575011195700851
3667,Fitness,#спортивныйкостюм,0.2575011195700851
3668,Fitness,#тренировка,0.2575011195700851
3669,Fitness,#одеждадляфитнеса,0.2575011195700851
3670,Fitness,#лосины,0.2575011195700851
3671,Fitness,#nebbia,0.2575011195700851
3672,Fitness,#Holidays,5.751173708920188
3673,Fitness,#Parties,5.751173708920188
3674,Fitness,#Chill,5.751173708920188
3675,Fitness,#Fun,5.751173708920188
3676,Fitness,#TheDrinkYouNeverPutDown,5.751173708920188
3812,Fitness,#mishkanewfoundlanddog,13.738441215323647
3813,Fitness,#newfoundlanddog,13.738441215323647
3814,Fitness,#newyork,9.663865546218487
3815,Fitness,#kobra,9.663865546218487
3816,Fitness,#usa,9.663865546218487
3817,Fitness,#amateurphotography,9.663865546218487
3818,Fitness,#photography,9.663865546218487
3819,Fitness,#nofilter,9.663865546218487
3820,Fitness,#streetart,9.663865546218487
4005,Fitness,#stevebarkerdrums,0.8536585365853658
4006,Fitness,#fitnessmotivation,0.8536585365853658
4007,Fitness,#eatingnewyork,4.555555555555555
4008,Fitness,#eatingnewyork,4.555555555555555
4009,Fitness,#mph,34.271099744245525
4010,Fitness,#nyu,34.271099744245525
4011,Fitness,#nyucgph,34.271099744245525
4012,Fitness,#nyu2019,34.271099744245525
4013,Fitness,#graduation,34.271099744245525
4014,Fitness,#gphgrad19,34.271099744245525
4015,Fitness,#soulsquad,34.271099744245525
4016,Fitness,#epicrew,34.271099744245525
4017,Fitness,#epidemiology,34.271099744245525
4018,Fitness,#scientista,34.271099744245525
4019,Fitness,#gantryplazastatepark,34.271099744245525
4020,Fitness,#nyuadventures,34.271099744245525
4021,Fitness,#nyualumni,34.271099744245525
4022,Fitness,#thisiswhatascientistalookslike,34.271099744245525
4118,Fitness,#coffee,0.463960231980116
4119,Fitness,#snapchat,0.463960231980116
4120,Fitness,#filters,0.463960231980116
4121,Fitness,#saturday,0.463960231980116
4122,Fitness,#saturdayvibes,0.463960231980116
4123,Fitness,#havingfun,0.463960231980116
4124,Fitness,#styleinspo,2.133985200845666
4125,Fitness,#ootdmagazine,2.133985200845666
4126,Fitness,#fashion,2.133985200845666
4127,Fitness,#styleblogger,2.133985200845666
4128,Fitness,#nyblogger,2.133985200845666
